data,real_Wh,previsto_Wh,erro_Wh
2016-05-12 12:00:00,50.0,24.230592166380006,-25.769407833619994
2016-05-12 12:10:00,60.0,25.599889963106975,-34.400110036893025
2016-05-12 12:20:00,60.0,33.38882045723983,-26.61117954276017
2016-05-12 12:30:00,50.0,44.118848873623335,-5.881151126376665
2016-05-12 12:40:00,60.0,29.674913598689557,-30.325086401310443
2016-05-12 12:50:00,50.0,37.41269009199969,-12.587309908000307
2016-05-12 13:00:00,60.0,35.39013396937516,-24.609866030624843
2016-05-12 13:10:00,60.0,45.84799668599689,-14.15200331400311
2016-05-12 13:20:00,60.0,48.59907517279958,-11.40092482720042
2016-05-12 13:30:00,50.0,47.820852661012005,-2.1791473389879954
2016-05-12 13:40:00,60.0,40.90639294376931,-19.093607056230688
2016-05-12 13:50:00,50.0,46.632179051967114,-3.367820948032886
2016-05-12 14:00:00,60.0,40.98659715382788,-19.01340284617212
2016-05-12 14:10:00,60.0,48.27382768835007,-11.726172311649933
2016-05-12 14:20:00,60.0,49.80637070726856,-10.193629292731437
2016-05-12 14:30:00,50.0,47.86266828303827,-2.1373317169617323
2016-05-12 14:40:00,70.0,41.501958354270904,-28.498041645729096
2016-05-12 14:50:00,40.0,52.03185747182629,12.031857471826292
2016-05-12 15:00:00,50.0,35.57763170803293,-14.422368291967068
2016-05-12 15:10:00,60.0,44.560057557830355,-15.439942442169645
2016-05-12 15:20:00,80.0,50.22572975725095,-29.774270242749047
2016-05-12 15:30:00,60.0,62.531810475376446,2.531810475376446
2016-05-12 15:40:00,80.0,52.48337202764854,-27.516627972351458
2016-05-12 15:50:00,80.0,66.11461489594197,-13.885385104058031
2016-05-12 16:00:00,100.0,64.72268427064091,-35.27731572935909
2016-05-12 16:10:00,100.0,81.9040707472183,-18.0959292527817
2016-05-12 16:20:00,110.0,83.98530960237369,-26.01469039762631
2016-05-12 16:30:00,200.0,91.95339217795356,-108.04660782204644
2016-05-12 16:40:00,100.0,144.8699896072151,44.8699896072151
2016-05-12 16:50:00,100.0,105.32364887631172,5.323648876311722
2016-05-12 17:00:00,100.0,109.3905026805863,9.390502680586295
2016-05-12 17:10:00,110.0,116.73451148679543,6.7345114867954265
2016-05-12 17:20:00,120.0,121.02715376001562,1.0271537600156222
2016-05-12 17:30:00,110.0,126.25939218411753,16.25939218411753
2016-05-12 17:40:00,470.0,120.58618899475435,-349.41381100524563
2016-05-12 17:50:00,340.0,265.76513337324616,-74.23486662675384
2016-05-12 18:00:00,100.0,189.72846850665502,89.72846850665502
2016-05-12 18:10:00,110.0,116.24561403008931,6.245614030089314
2016-05-12 18:20:00,110.0,145.7242396199875,35.724239619987486
2016-05-12 18:30:00,90.0,149.32498448908598,59.32498448908598
2016-05-12 18:40:00,110.0,135.75822937254344,25.75822937254344
2016-05-12 18:50:00,110.0,110.1500820106415,0.15008201064149773
2016-05-12 19:00:00,130.0,109.60207126458982,-20.397928735410176
2016-05-12 19:10:00,120.0,133.84364153901214,13.84364153901214
2016-05-12 19:20:00,120.0,124.00063706341356,4.0006370634135635
2016-05-12 19:30:00,120.0,126.7519978322766,6.751997832276601
2016-05-12 19:40:00,130.0,127.49484203650084,-2.5051579634991583
2016-05-12 19:50:00,120.0,122.82566964700473,2.8256696470047302
2016-05-12 20:00:00,130.0,121.98055859052606,-8.019441409473941
2016-05-12 20:10:00,120.0,134.6636229202061,14.663622920206109
2016-05-12 20:20:00,80.0,130.11261246168277,50.11261246168277
2016-05-12 20:30:00,70.0,106.78750113856493,36.787501138564934
2016-05-12 20:40:00,70.0,102.29251443396052,32.29251443396052
2016-05-12 20:50:00,130.0,100.62357976502825,-29.376420234971746
2016-05-12 21:00:00,80.0,134.29604628008454,54.29604628008454
2016-05-12 21:10:00,70.0,97.37259411175874,27.372594111758744
2016-05-12 21:20:00,80.0,91.82841254374821,11.828412543748215
2016-05-12 21:30:00,80.0,97.6623139278515,17.6623139278515
2016-05-12 21:40:00,60.0,99.4423436223328,39.4423436223328
2016-05-12 21:50:00,60.0,87.31994481911204,27.319944819112038
2016-05-12 22:00:00,60.0,83.61191349987874,23.61191349987874
2016-05-12 22:10:00,60.0,77.4471642087111,17.4471642087111
2016-05-12 22:20:00,70.0,78.17478905869345,8.174789058693449
2016-05-12 22:30:00,50.0,78.4930990756639,28.493099075663906
2016-05-12 22:40:00,60.0,62.50795665172995,2.5079566517299483
2016-05-12 22:50:00,60.0,70.93045311329955,10.93045311329955
2016-05-12 23:00:00,60.0,67.14142459473746,7.141424594737458
2016-05-12 23:10:00,60.0,61.284572381017746,1.284572381017746
2016-05-12 23:20:00,60.0,62.14738911698207,2.147389116982069
2016-05-12 23:30:00,50.0,60.56546633331445,10.565466333314447
2016-05-12 23:40:00,60.0,52.287680008323214,-7.712319991676786
2016-05-12 23:50:00,50.0,60.59697538656011,10.59697538656011
2016-05-13 00:00:00,70.0,51.81391827313677,-18.18608172686323
2016-05-13 00:10:00,50.0,54.59563415558677,4.595634155586772
2016-05-13 00:20:00,60.0,39.36800381157898,-20.63199618842102
2016-05-13 00:30:00,40.0,45.57570382193745,5.575703821937452
2016-05-13 00:40:00,60.0,30.16406088033294,-29.83593911966706
2016-05-13 00:50:00,50.0,45.85181298837179,-4.14818701162821
2016-05-13 01:00:00,50.0,40.11436238171354,-9.88563761828646
2016-05-13 01:10:00,50.0,37.89325156260572,-12.10674843739428
2016-05-13 01:20:00,50.0,31.507087319482068,-18.492912680517932
2016-05-13 01:30:00,60.0,31.504647573462265,-28.495352426537735
2016-05-13 01:40:00,60.0,35.23104182749047,-24.768958172509528
2016-05-13 01:50:00,50.0,40.015222461901,-9.984777538099003
2016-05-13 02:00:00,60.0,29.270729795411413,-30.729270204588587
2016-05-13 02:10:00,60.0,37.288672377401674,-22.711327622598326
2016-05-13 02:20:00,50.0,41.37679233299811,-8.623207667001893
2016-05-13 02:30:00,60.0,40.49451056516935,-19.50548943483065
2016-05-13 02:40:00,60.0,54.388341207314404,-5.611658792685596
2016-05-13 02:50:00,60.0,63.57150095991915,3.571500959919149
2016-05-13 03:00:00,60.0,68.26926469471483,8.269264694714835
2016-05-13 03:10:00,60.0,70.25385899479133,10.25385899479133
2016-05-13 03:20:00,50.0,68.04573300108328,18.045733001083278
2016-05-13 03:30:00,60.0,58.426505299922766,-1.5734947000772337
2016-05-13 03:40:00,60.0,62.02053401774085,2.02053401774085
2016-05-13 03:50:00,60.0,58.58457347987314,-1.4154265201268572
2016-05-13 04:00:00,50.0,54.87660600513653,4.87660600513653
2016-05-13 04:10:00,50.0,40.35995989863634,-9.64004010136366
2016-05-13 04:20:00,50.0,39.69974087530617,-10.30025912469383
2016-05-13 04:30:00,50.0,40.69359975439808,-9.306400245601921
2016-05-13 04:40:00,50.0,41.1145082682067,-8.885491731793302
2016-05-13 04:50:00,50.0,40.76995457537222,-9.230045424627782
2016-05-13 05:00:00,50.0,43.33552458083534,-6.66447541916466
2016-05-13 05:10:00,60.0,38.55200813330566,-21.447991866694338
2016-05-13 05:20:00,50.0,45.161927510419275,-4.838072489580725
2016-05-13 05:30:00,60.0,41.51954328152634,-18.48045671847366
2016-05-13 05:40:00,60.0,48.820249334992646,-11.179750665007354
2016-05-13 05:50:00,70.0,48.392858235645186,-21.607141764354814
2016-05-13 06:00:00,60.0,55.46784896352212,-4.532151036477877
2016-05-13 06:10:00,70.0,47.39412426151295,-22.60587573848705
2016-05-13 06:20:00,190.0,56.5347479160008,-133.4652520839992
2016-05-13 06:30:00,370.0,105.30237096939501,-264.69762903060496
2016-05-13 06:40:00,100.0,153.65595035924224,53.65595035924224
2016-05-13 06:50:00,90.0,81.07010003101642,-8.929899968983577
2016-05-13 07:00:00,110.0,85.96383340844201,-24.036166591557986
2016-05-13 07:10:00,80.0,92.47992521503672,12.479925215036715
2016-05-13 07:20:00,120.0,81.79902700575701,-38.20097299424299
2016-05-13 07:30:00,110.0,107.74984654900598,-2.25015345099402
2016-05-13 07:40:00,80.0,75.43033785894303,-4.569662141056966
2016-05-13 07:50:00,560.0,73.17232402550724,-486.82767597449276
2016-05-13 08:00:00,660.0,278.18672794178315,-381.81327205821685
2016-05-13 08:10:00,330.0,224.4404533097169,-105.5595466902831
2016-05-13 08:20:00,270.0,122.67454186289487,-147.32545813710513
2016-05-13 08:30:00,290.0,131.1539615821935,-158.8460384178065
2016-05-13 08:40:00,230.0,162.18476307047916,-67.81523692952084
2016-05-13 08:50:00,250.0,128.06981112404262,-121.93018887595738
2016-05-13 09:00:00,190.0,166.20410114568455,-23.795898854315453
2016-05-13 09:10:00,80.0,106.77005925090474,26.770059250904737
2016-05-13 09:20:00,70.0,38.71056473195765,-31.289435268042347
2016-05-13 09:30:00,60.0,46.29293954006804,-13.70706045993196
2016-05-13 09:40:00,80.0,29.940230614244626,-50.059769385755374
2016-05-13 09:50:00,80.0,31.609154393511346,-48.390845606488654
2016-05-13 10:00:00,70.0,46.32782939323323,-23.67217060676677
2016-05-13 10:10:00,60.0,40.099140064791314,-19.900859935208686
2016-05-13 10:20:00,80.0,34.192328890992925,-45.807671109007075
2016-05-13 10:30:00,70.0,47.40974238081995,-22.59025761918005
2016-05-13 10:40:00,80.0,44.48987228568045,-35.51012771431955
2016-05-13 10:50:00,80.0,47.13002935758448,-32.86997064241552
2016-05-13 11:00:00,110.0,53.45073768572785,-56.54926231427215
2016-05-13 11:10:00,600.0,74.34894573438977,-525.6510542656102
2016-05-13 11:20:00,560.0,428.84575723097663,-131.15424276902337
2016-05-13 11:30:00,320.0,282.43308718909816,-37.56691281090184
2016-05-13 11:40:00,260.0,166.88030436253706,-93.11969563746294
2016-05-13 11:50:00,280.0,177.04692147065796,-102.95307852934204
2016-05-13 12:00:00,260.0,204.82843126696454,-55.17156873303546
2016-05-13 12:10:00,240.0,196.68124216266838,-43.31875783733162
2016-05-13 12:20:00,210.0,180.22145212542867,-29.77854787457133
2016-05-13 12:30:00,100.0,149.04512076980507,49.04512076980507
2016-05-13 12:40:00,380.0,77.83006829452664,-302.16993170547335
2016-05-13 12:50:00,620.0,277.6755190896781,-342.3244809103219
2016-05-13 13:00:00,310.0,380.30696595715136,70.30696595715136
2016-05-13 13:10:00,270.0,164.48636533133293,-105.51363466866707
2016-05-13 13:20:00,280.0,187.23489580312287,-92.76510419687713
2016-05-13 13:30:00,240.0,206.70860418382802,-33.291395816171985
2016-05-13 13:40:00,280.0,195.49750869575564,-84.50249130424436
2016-05-13 13:50:00,230.0,226.53202875797606,-3.4679712420239355
2016-05-13 14:00:00,170.0,165.24804483819648,-4.751955161803522
2016-05-13 14:10:00,170.0,130.56119106522192,-39.43880893477808
2016-05-13 14:20:00,620.0,136.07387976482568,-483.9261202351743
2016-05-13 14:30:00,460.0,458.20489500298754,-1.7951049970124586
2016-05-13 14:40:00,240.0,258.3681034741658,18.36810347416582
2016-05-13 14:50:00,250.0,137.9324004053358,-112.06759959466419
2016-05-13 15:00:00,270.0,191.6035914409136,-78.39640855908641
2016-05-13 15:10:00,250.0,205.7083083791656,-44.2916916208344
2016-05-13 15:20:00,220.0,190.48772329036984,-29.512276709630157
2016-05-13 15:30:00,170.0,172.6696860622819,2.6696860622818974
2016-05-13 15:40:00,100.0,125.82479935581969,25.824799355819692
2016-05-13 15:50:00,200.0,73.18208865643018,-126.81791134356982
2016-05-13 16:00:00,350.0,150.5124927382479,-199.4875072617521
2016-05-13 16:10:00,300.0,231.26365744221818,-68.73634255778182
2016-05-13 16:20:00,450.0,178.04751964611455,-271.95248035388545
2016-05-13 16:30:00,450.0,333.3258813004789,-116.6741186995211
2016-05-13 16:40:00,290.0,300.485388214426,10.485388214425996
2016-05-13 16:50:00,270.0,186.60626067632774,-83.39373932367226
2016-05-13 17:00:00,280.0,198.09455121333903,-81.90544878666097
2016-05-13 17:10:00,200.0,179.858915299091,-20.141084700909005
2016-05-13 17:20:00,120.0,123.11575092053158,3.115750920531582
2016-05-13 17:30:00,120.0,97.64764164180649,-22.352358358193513
2016-05-13 17:40:00,110.0,92.5151944264914,-17.484805573508595
2016-05-13 17:50:00,560.0,53.44042020230783,-506.55957979769215
2016-05-13 18:00:00,450.0,399.03322431713264,-50.966775682867365
2016-05-13 18:10:00,490.0,179.28682948622526,-310.71317051377474
2016-05-13 18:20:00,280.0,245.77689184672852,-34.22310815327148
2016-05-13 18:30:00,280.0,112.54234060245375,-167.45765939754625
2016-05-13 18:40:00,310.0,173.8285643376945,-136.1714356623055
2016-05-13 18:50:00,280.0,212.02844241817925,-67.97155758182075
2016-05-13 19:00:00,310.0,187.06129803044297,-122.93870196955703
2016-05-13 19:10:00,330.0,208.15532738457173,-121.84467261542827
2016-05-13 19:20:00,190.0,199.1748243009492,9.174824300949211
2016-05-13 19:30:00,130.0,100.92526992855836,-29.074730071441635
2016-05-13 19:40:00,140.0,98.21476502709838,-41.78523497290162
2016-05-13 19:50:00,150.0,107.19516392655953,-42.80483607344047
2016-05-13 20:00:00,140.0,108.80250925519051,-31.197490744809485
2016-05-13 20:10:00,130.0,87.42641072005998,-42.57358927994002
2016-05-13 20:20:00,130.0,73.25760307408913,-56.74239692591087
2016-05-13 20:30:00,100.0,73.5016207453746,-26.498379254625405
2016-05-13 20:40:00,120.0,51.13395098045057,-68.86604901954942
2016-05-13 20:50:00,100.0,74.07910619391023,-25.920893806089765
2016-05-13 21:00:00,80.0,53.11685078593679,-26.88314921406321
2016-05-13 21:10:00,60.0,29.317601169512344,-30.682398830487656
2016-05-13 21:20:00,60.0,12.57152777400428,-47.42847222599572
2016-05-13 21:30:00,60.0,11.097833103387273,-48.90216689661273
2016-05-13 21:40:00,60.0,12.32278535159034,-47.67721464840966
2016-05-13 21:50:00,60.0,16.99333501584023,-43.00666498415977
2016-05-13 22:00:00,60.0,13.836879193030882,-46.16312080696912
2016-05-13 22:10:00,50.0,7.255000917975636,-42.744999082024364
2016-05-13 22:20:00,50.0,0.0,-50.0
2016-05-13 22:30:00,50.0,0.0,-50.0
2016-05-13 22:40:00,60.0,0.0,-60.0
2016-05-13 22:50:00,60.0,0.7831894660625807,-59.21681053393742
2016-05-13 23:00:00,60.0,0.3884743953034189,-59.61152560469658
2016-05-13 23:10:00,70.0,0.0,-70.0
2016-05-13 23:20:00,60.0,1.524736933048942,-58.47526306695106
2016-05-13 23:30:00,60.0,0.0,-60.0
2016-05-13 23:40:00,60.0,0.0,-60.0
2016-05-13 23:50:00,60.0,1.2200787533439126,-58.77992124665609
2016-05-14 00:00:00,50.0,1.4801424546803474,-48.51985754531965
2016-05-14 00:10:00,60.0,0.0,-60.0
2016-05-14 00:20:00,50.0,0.0,-50.0
2016-05-14 00:30:00,60.0,0.0,-60.0
2016-05-14 00:40:00,60.0,0.0,-60.0
2016-05-14 00:50:00,70.0,0.20246706183581864,-69.79753293816418
2016-05-14 01:00:00,60.0,5.4243806881875685,-54.57561931181243
2016-05-14 01:10:00,70.0,0.0,-70.0
2016-05-14 01:20:00,60.0,6.7963593979820445,-53.203640602017956
2016-05-14 01:30:00,60.0,0.5947364800103401,-59.40526351998966
2016-05-14 01:40:00,70.0,7.631022631310216,-62.368977368689784
2016-05-14 01:50:00,60.0,12.867925022096856,-47.132074977903144
2016-05-14 02:00:00,60.0,9.077082054675628,-50.92291794532437
2016-05-14 02:10:00,50.0,9.114052769130609,-40.88594723086939
2016-05-14 02:20:00,60.0,7.417516587678222,-52.58248341232178
2016-05-14 02:30:00,60.0,13.88984556069741,-46.11015443930259
2016-05-14 02:40:00,60.0,12.752766738242045,-47.247233261757955
2016-05-14 02:50:00,70.0,16.46757004509614,-53.53242995490386
2016-05-14 03:00:00,60.0,18.808129678043812,-41.19187032195619
2016-05-14 03:10:00,70.0,16.3842228490346,-53.6157771509654
2016-05-14 03:20:00,60.0,19.09394266999277,-40.90605733000723
2016-05-14 03:30:00,60.0,15.843720606929608,-44.15627939307039
2016-05-14 03:40:00,50.0,17.959927968676524,-32.040072031323476
2016-05-14 03:50:00,60.0,13.183429234128212,-46.81657076587179
2016-05-14 04:00:00,60.0,22.4340058769707,-37.5659941230293
2016-05-14 04:10:00,50.0,17.789781208822376,-32.210218791177624
2016-05-14 04:20:00,60.0,16.604633974605406,-43.395366025394594
2016-05-14 04:30:00,60.0,19.03829721794871,-40.96170278205129
2016-05-14 04:40:00,60.0,17.59094213253566,-42.40905786746434
2016-05-14 04:50:00,70.0,15.024733674011543,-54.97526632598846
2016-05-14 05:00:00,60.0,22.417716190253202,-37.5822838097468
2016-05-14 05:10:00,60.0,20.05845318438513,-39.94154681561487
2016-05-14 05:20:00,60.0,18.508607412593207,-41.49139258740679
2016-05-14 05:30:00,50.0,22.926798669975042,-27.073201330024958
2016-05-14 05:40:00,60.0,15.332428727332399,-44.6675712726676
2016-05-14 05:50:00,50.0,23.8588071771768,-26.1411928228232
2016-05-14 06:00:00,60.0,19.51020805660731,-40.48979194339269
2016-05-14 06:10:00,70.0,20.6980725337083,-49.3019274662917
2016-05-14 06:20:00,50.0,27.647137337082356,-22.352862662917644
2016-05-14 06:30:00,70.0,22.361350507846694,-47.638649492153306
2016-05-14 06:40:00,60.0,43.872200303280124,-16.127799696719876
2016-05-14 06:50:00,70.0,27.92722560425146,-42.07277439574854
2016-05-14 07:00:00,70.0,33.89404352180756,-36.10595647819244
2016-05-14 07:10:00,60.0,33.321286783499716,-26.678713216500284
2016-05-14 07:20:00,100.0,31.222901758021095,-68.7770982419789
2016-05-14 07:30:00,50.0,54.14085193585752,4.140851935857519
2016-05-14 07:40:00,80.0,21.544588598580404,-58.455411401419596
2016-05-14 07:50:00,320.0,41.27782149757642,-278.72217850242356
2016-05-14 08:00:00,350.0,215.27710080352415,-134.72289919647585
2016-05-14 08:10:00,160.0,222.9618976060538,62.96189760605381
2016-05-14 08:20:00,70.0,85.37126986866207,15.371269868662068
2016-05-14 08:30:00,80.0,61.510869334680564,-18.489130665319436
2016-05-14 08:40:00,70.0,89.81804405687296,19.818044056872964
2016-05-14 08:50:00,70.0,81.9880219496024,11.988021949602398
2016-05-14 09:00:00,70.0,96.25711332208674,26.257113322086738
2016-05-14 09:10:00,80.0,77.3231504843408,-2.6768495156591996
2016-05-14 09:20:00,80.0,58.477496977044574,-21.522503022955426
2016-05-14 09:30:00,100.0,45.734902962568235,-54.265097037431765
2016-05-14 09:40:00,90.0,54.29240862977516,-35.70759137022484
2016-05-14 09:50:00,290.0,41.04747251572038,-248.9525274842796
2016-05-14 10:00:00,430.0,160.8819497103955,-269.1180502896045
2016-05-14 10:10:00,100.0,215.12938436261288,115.12938436261288
2016-05-14 10:20:00,100.0,0.0,-100.0
2016-05-14 10:30:00,100.0,28.489371043644226,-71.51062895635577
2016-05-14 10:40:00,110.0,34.6930023077655,-75.3069976922345
2016-05-14 10:50:00,110.0,48.94748762037924,-61.05251237962076
2016-05-14 11:00:00,110.0,64.15831084793655,-45.84168915206345
2016-05-14 11:10:00,90.0,68.51064081055017,-21.48935918944983
2016-05-14 11:20:00,90.0,38.91942028725137,-51.08057971274863
2016-05-14 11:30:00,100.0,42.88498940047879,-57.11501059952121
2016-05-14 11:40:00,90.0,56.126167034368386,-33.873832965631614
2016-05-14 11:50:00,100.0,40.098712920679255,-59.901287079320745
2016-05-14 12:00:00,110.0,70.90688450922913,-39.09311549077087
2016-05-14 12:10:00,110.0,86.58523324906737,-23.41476675093263
2016-05-14 12:20:00,130.0,64.83990375435783,-65.16009624564217
2016-05-14 12:30:00,110.0,74.10244903978978,-35.897550960210225
2016-05-14 12:40:00,110.0,53.46557313553461,-56.53442686446539
2016-05-14 12:50:00,130.0,72.86391976814502,-57.136080231854976
2016-05-14 13:00:00,110.0,87.5496070446819,-22.450392955318094
2016-05-14 13:10:00,130.0,72.23186346465704,-57.76813653534296
2016-05-14 13:20:00,130.0,86.6781747022469,-43.321825297753094
2016-05-14 13:30:00,120.0,86.25918194862494,-33.74081805137506
2016-05-14 13:40:00,90.0,76.03063958389515,-13.969360416104848
2016-05-14 13:50:00,100.0,63.34515024989728,-36.65484975010272
2016-05-14 14:00:00,100.0,84.01846341824475,-15.98153658175525
2016-05-14 14:10:00,110.0,80.50445609666441,-29.495543903335587
2016-05-14 14:20:00,110.0,89.14702677021542,-20.85297322978458
2016-05-14 14:30:00,100.0,81.44586411064552,-18.554135889354484
2016-05-14 14:40:00,90.0,82.0475002359619,-7.9524997640380946
2016-05-14 14:50:00,130.0,70.51447324224364,-59.48552675775636
2016-05-14 15:00:00,120.0,114.81570101250108,-5.18429898749892
2016-05-14 15:10:00,140.0,98.33808378948224,-41.66191621051776
2016-05-14 15:20:00,130.0,117.3030658511162,-12.696934148883798
2016-05-14 15:30:00,130.0,104.19492816300708,-25.805071836992923
2016-05-14 15:40:00,130.0,101.91675040790452,-28.083249592095484
2016-05-14 15:50:00,130.0,91.65712796697595,-38.34287203302405
2016-05-14 16:00:00,120.0,105.08053857217561,-14.919461427824388
2016-05-14 16:10:00,110.0,110.01420608129672,0.014206081296720185
2016-05-14 16:20:00,110.0,97.83964817427184,-12.160351825728156
2016-05-14 16:30:00,110.0,108.18192557930412,-1.8180744206958792
2016-05-14 16:40:00,110.0,110.05578025653486,0.05578025653485952
2016-05-14 16:50:00,110.0,94.81645494715872,-15.183545052841282
2016-05-14 17:00:00,100.0,95.06517202240897,-4.934827977591027
2016-05-14 17:10:00,100.0,82.67018503051042,-17.329814969489576
2016-05-14 17:20:00,90.0,76.97130791251776,-13.028692087482241
2016-05-14 17:30:00,100.0,62.29616872599556,-37.70383127400444
2016-05-14 17:40:00,490.0,71.96732396743657,-418.0326760325634
2016-05-14 17:50:00,570.0,397.14451184465884,-172.85548815534116
2016-05-14 18:00:00,460.0,460.2349111562273,0.2349111562273265
2016-05-14 18:10:00,120.0,338.43585421787475,218.43585421787475
2016-05-14 18:20:00,100.0,82.3501263109634,-17.649873689036596
2016-05-14 18:30:00,110.0,133.30259752191745,23.30259752191745
2016-05-14 18:40:00,110.0,150.28180543267374,40.281805432673735
2016-05-14 18:50:00,100.0,153.52267115178103,53.522671151781026
2016-05-14 19:00:00,100.0,133.84502850339493,33.84502850339493
2016-05-14 19:10:00,90.0,126.54427427831925,36.54427427831925
2016-05-14 19:20:00,90.0,102.34229490718592,12.342294907185916
2016-05-14 19:30:00,90.0,86.86204172250605,-3.1379582774939507
2016-05-14 19:40:00,90.0,84.87587593232784,-5.124124067672156
2016-05-14 19:50:00,80.0,114.5550481613064,34.5550481613064
2016-05-14 20:00:00,110.0,99.08808753362615,-10.911912466373849
2016-05-14 20:10:00,90.0,134.19220512942422,44.192205129424224
2016-05-14 20:20:00,80.0,87.94578487879406,7.945784878794058
2016-05-14 20:30:00,80.0,83.78131422390527,3.7813142239052695
2016-05-14 20:40:00,80.0,83.10116761147808,3.1011676114780755
2016-05-14 20:50:00,80.0,88.07299372414427,8.072993724144268
2016-05-14 21:00:00,80.0,82.71927791470976,2.719277914709764
2016-05-14 21:10:00,80.0,86.1024674935579,6.102467493557896
2016-05-14 21:20:00,70.0,79.70516852543335,9.70516852543335
2016-05-14 21:30:00,80.0,68.6493657427965,-11.350634257203495
2016-05-14 21:40:00,70.0,76.72229618627975,6.722296186279749
2016-05-14 21:50:00,70.0,63.82978941858438,-6.170210581415617
2016-05-14 22:00:00,90.0,65.13927619909938,-24.860723800900615
2016-05-14 22:10:00,70.0,83.1073049850363,13.107304985036293
2016-05-14 22:20:00,50.0,63.15136977867277,13.151369778672773
2016-05-14 22:30:00,50.0,50.16365788006299,0.16365788006299198
2016-05-14 22:40:00,50.0,54.6014692668669,4.6014692668669
2016-05-14 22:50:00,60.0,51.864670320514875,-8.135329679485125
2016-05-14 23:00:00,50.0,59.54463706453201,9.544637064532012
2016-05-14 23:10:00,40.0,53.80600349651958,13.80600349651958
2016-05-14 23:20:00,50.0,45.94064886656748,-4.059351133432521
2016-05-14 23:30:00,50.0,51.9660529571885,1.9660529571885021
2016-05-14 23:40:00,50.0,51.456904771988775,1.4569047719887749
2016-05-14 23:50:00,50.0,52.210238479424255,2.2102384794242553
2016-05-15 00:00:00,60.0,55.742678700084014,-4.257321299915986
2016-05-15 00:10:00,50.0,53.28686189462382,3.2868618946238186
2016-05-15 00:20:00,60.0,45.766158309436335,-14.233841690563665
2016-05-15 00:30:00,50.0,53.505919510366226,3.505919510366226
2016-05-15 00:40:00,50.0,48.61521077184525,-1.3847892281547516
2016-05-15 00:50:00,50.0,50.93734186408339,0.9373418640833933
2016-05-15 01:00:00,50.0,52.15384507347045,2.1538450734704497
2016-05-15 01:10:00,60.0,51.833867380257956,-8.166132619742044
2016-05-15 01:20:00,50.0,55.62148324022752,5.621483240227519
2016-05-15 01:30:00,50.0,48.87599118270724,-1.1240088172927614
2016-05-15 01:40:00,60.0,49.854462206979946,-10.145537793020054
2016-05-15 01:50:00,60.0,56.37477385607211,-3.6252261439278897
2016-05-15 02:00:00,50.0,53.646078434622844,3.6460784346228436
2016-05-15 02:10:00,60.0,48.39888205131283,-11.601117948687168
2016-05-15 02:20:00,50.0,57.97034836440695,7.970348364406952
2016-05-15 02:30:00,60.0,48.19090695965723,-11.809093040342773
2016-05-15 02:40:00,50.0,57.54571517374401,7.545715173744007
2016-05-15 02:50:00,40.0,51.14709497980202,11.14709497980202
2016-05-15 03:00:00,60.0,49.7184075434862,-10.281592456513799
2016-05-15 03:10:00,30.0,63.26924542650046,33.26924542650046
2016-05-15 03:20:00,40.0,41.98818153539444,1.988181535394439
2016-05-15 03:30:00,30.0,52.44163423752699,22.44163423752699
2016-05-15 03:40:00,40.0,45.26079324005498,5.26079324005498
2016-05-15 03:50:00,40.0,49.7427168634349,9.7427168634349
2016-05-15 04:00:00,50.0,44.733692011416636,-5.266307988583364
2016-05-15 04:10:00,60.0,57.66500632358427,-2.3349936764157277
2016-05-15 04:20:00,50.0,52.617972154578645,2.617972154578645
2016-05-15 04:30:00,60.0,48.4307518601284,-11.569248139871597
2016-05-15 04:40:00,40.0,55.43265265063844,15.432652650638438
2016-05-15 04:50:00,50.0,42.77771695283557,-7.2222830471644315
2016-05-15 05:00:00,60.0,55.16646126572781,-4.833538734272189
2016-05-15 05:10:00,40.0,61.94673485541893,21.94673485541893
2016-05-15 05:20:00,60.0,50.68137881162987,-9.31862118837013
2016-05-15 05:30:00,60.0,66.86126940393937,6.8612694039393745
2016-05-15 05:40:00,60.0,62.99129547926987,2.9912954792698727
2016-05-15 05:50:00,60.0,61.19837032557125,1.198370325571247
2016-05-15 06:00:00,50.0,63.65774412376242,13.65774412376242
2016-05-15 06:10:00,50.0,64.00290704510562,14.002907045105616
2016-05-15 06:20:00,60.0,63.641364444194274,3.6413644441942736
2016-05-15 06:30:00,40.0,71.23059220602276,31.230592206022763
2016-05-15 06:40:00,60.0,57.363481737906355,-2.636518262093645
2016-05-15 06:50:00,50.0,72.30107936423222,22.301079364232223
2016-05-15 07:00:00,90.0,60.54066257191784,-29.459337428082158
2016-05-15 07:10:00,80.0,85.55605193018646,5.556051930186456
2016-05-15 07:20:00,50.0,66.69580126042135,16.695801260421348
2016-05-15 07:30:00,60.0,57.74499463407806,-2.2550053659219387
2016-05-15 07:40:00,60.0,59.413786329263935,-0.5862136707360648
2016-05-15 07:50:00,220.0,62.288215289453326,-157.71178471054668
2016-05-15 08:00:00,190.0,170.5368559331194,-19.463144066880602
2016-05-15 08:10:00,120.0,118.98648906411445,-1.0135109358855487
2016-05-15 08:20:00,70.0,81.62552974930172,11.62552974930172
2016-05-15 08:30:00,50.0,70.53328720112131,20.53328720112131
2016-05-15 08:40:00,150.0,71.15940600281405,-78.84059399718595
2016-05-15 08:50:00,130.0,143.87545090906167,13.87545090906167
2016-05-15 09:00:00,120.0,111.89047852252484,-8.109521477475155
2016-05-15 09:10:00,110.0,105.97551078219621,-4.02448921780379
